,0,1,2,id,status_group
4134,0.375764137349,0.0392985409328,0.584937321719,60381,non functional
4135,0.441061274572,0.141230425991,0.417708299437,10455,functional
4136,0.814008195013,0.0200613830786,0.165930421909,27098,functional
4137,0.643059188129,0.0749436019734,0.281997209897,2371,functional
4138,0.623088391588,0.165539076077,0.211372532335,41127,functional
4139,0.325569248863,0.0353603391363,0.639070412001,28373,non functional
4140,0.844735314969,0.025741076433,0.129523608598,45393,functional
4141,0.500545631259,0.100264979709,0.399189389033,67071,functional
4142,0.515920557249,0.18754875704,0.296530685711,49869,functional
4143,0.605898857018,0.13491060013,0.259190542853,22351,functional
4144,0.579621480993,0.160806037003,0.259572482004,34038,functional
4145,0.421492905363,0.123569236141,0.454937858496,44723,non functional
4146,0.607804218847,0.0594257561292,0.332770025024,60154,functional
4147,0.686175490814,0.0612125035353,0.252612005651,1942,functional
4148,0.57650136659,0.0406152835211,0.382883349889,10257,functional
4149,0.815878279718,0.0522779842019,0.13184373608,12205,functional
4150,0.0899117569307,0.0214755880085,0.888612655061,55314,non functional
4151,0.710149560575,0.0523825680783,0.237467871347,23061,functional
4152,0.644813048874,0.0202651973671,0.334921753758,55893,functional
4153,0.180414882306,0.0202822051272,0.799302912567,48904,non functional
4154,0.526409697908,0.17452294543,0.299067356662,4546,functional
4155,0.426133453961,0.0202887723302,0.553577773709,39558,non functional
4156,0.118680165061,0.055922120933,0.825397714006,49653,non functional
4157,0.311413747003,0.0118309389956,0.676755314001,39155,non functional
4158,0.747576293483,0.0675201976678,0.184903508849,13072,functional
4159,0.814810147266,0.0493443522164,0.135845500518,12106,functional
4160,0.115441313915,0.0191577875513,0.865400898534,4207,non functional
4161,0.597122198648,0.228814481666,0.174063319687,24327,functional
4162,0.660499963183,0.0585909039361,0.280909132881,49540,functional
4163,0.248262057433,0.68571841522,0.0660195273462,41080,functional needs repair
4164,0.674692418434,0.0183383010265,0.30696928054,6189,functional
4165,0.607854719961,0.15760270197,0.23454257807,32663,functional
4166,0.707862886108,0.028980053933,0.263157059959,64314,functional
4167,0.0955541797384,0.027732721398,0.876713098864,39791,non functional
4168,0.88599278934,0.0167592998505,0.0972479108095,57167,functional
4169,0.524823247017,0.430114062086,0.045062690897,11825,functional
4170,0.0256525721269,0.0109066143717,0.963440813501,42656,non functional
4171,0.563536241717,0.137907105184,0.298556653099,54607,functional
4172,0.437435664035,0.0249062585591,0.537658077406,45579,non functional
4173,0.176987673454,0.0400063477716,0.783005978774,46932,non functional
4174,0.373590970517,0.115159675261,0.511249354223,22209,non functional
4175,0.648084378966,0.0394727425997,0.312442878434,32015,functional
4176,0.556580179171,0.0958464175401,0.347573403289,40793,functional
4177,0.758495746857,0.0400049943521,0.201499258791,39981,functional
4178,0.277048928187,0.0229883350482,0.699962736764,49713,non functional
4179,0.431579393646,0.0401268547586,0.528293751596,55534,non functional
4180,0.241133928851,0.292266481067,0.466599590082,7783,non functional
4181,0.660213562557,0.0560964124163,0.283690025027,55098,functional
4182,0.581848771608,0.215732378554,0.202418849839,43479,functional
4183,0.0809737238939,0.0142118131868,0.904814462919,53743,non functional
4184,0.478411100874,0.225864783287,0.295724115839,23114,functional
4185,0.110632470711,0.0169710572108,0.872396472078,56530,non functional
4186,0.536374546599,0.189360198613,0.274265254788,16656,functional
4187,0.536355835907,0.121107947936,0.342536216157,54755,functional
4188,0.21274258795,0.0124316236052,0.774825788444,45264,non functional
4189,0.865115943913,0.0596172308768,0.0752668252105,28254,functional
4190,0.0825921156415,0.225660895749,0.691746988609,14881,non functional
4191,0.124921711894,0.230974611927,0.644103676179,72509,non functional
4192,0.699184931116,0.109717831773,0.191097237111,30918,functional
4193,0.545330316036,0.0813748008064,0.373294883157,22375,functional
4194,0.535475422255,0.0559095267392,0.408615051006,38421,functional
4195,0.363036019588,0.15008236519,0.486881615222,58294,non functional
4196,0.629834333546,0.0386495639294,0.331516102525,22382,functional
4197,0.142315566706,0.0215019033598,0.836182529934,22123,non functional
4198,0.590665674135,0.0243104323265,0.385023893539,65169,functional
4199,0.862346056403,0.0191607564778,0.118493187119,54001,functional
4200,0.484049275922,0.0830510996657,0.432899624412,15617,functional
4201,0.456423928544,0.21128943603,0.332286635426,66813,functional
4202,0.418581591465,0.107518698845,0.47389970969,49733,non functional
4203,0.468357272784,0.164719564167,0.366923163049,8032,functional
4204,0.734792710129,0.0204308800676,0.244776409803,43522,functional
4205,0.153254909931,0.0250599107231,0.821685179346,20920,non functional
4206,0.488502994838,0.0165747245702,0.494922280592,30176,non functional
4207,0.463393305973,0.0803194081083,0.456287285919,40600,functional
4208,0.359427026741,0.0301130756439,0.610459897615,52695,non functional
4209,0.61858376238,0.0531172664882,0.328298971132,24915,functional
4210,0.563738019326,0.0943176927789,0.341944287895,62297,functional
4211,0.114055488464,0.0141153169929,0.871829194543,37005,non functional
4212,0.138595603189,0.0133455317129,0.848058865098,22349,non functional
4213,0.333328006049,0.408729966664,0.257942027287,47685,functional needs repair
4214,0.634840762555,0.0365424077093,0.328616829736,61162,functional
4215,0.44451102341,0.185299667379,0.370189309212,9722,functional
4216,0.844066017371,0.0342037916041,0.121730191025,42191,functional
4217,0.938875680237,0.0114047924298,0.0497195273337,1591,functional
4218,0.0186971033868,0.00586381559617,0.975439081017,1749,non functional
4219,0.583372605721,0.0477782391911,0.368849155088,5328,functional
4220,0.495186824998,0.0283654892321,0.47644768577,21706,functional
4221,0.748440222672,0.045150781096,0.206408996232,72641,functional
4222,0.658126085832,0.150063376478,0.19181053769,36576,functional
4223,0.118631654623,0.0339561679971,0.84741217738,29593,non functional
4224,0.551887249758,0.0256604385037,0.422452311738,29747,functional
4225,0.533063575272,0.0627867418492,0.404149682879,24722,functional
4226,0.805238300822,0.0257861358022,0.168975563376,2589,functional
4227,0.26811155213,0.052230558322,0.679657889548,12772,non functional
4228,0.472612301779,0.181551529768,0.345836168453,45968,functional
4229,0.612481586113,0.0305100600145,0.357008353873,7694,functional
4230,0.705690977952,0.150786937557,0.14352208449,70721,functional
4231,0.587143573751,0.0120797199876,0.400776706261,54752,functional
4232,0.803308607483,0.0667537815899,0.129937610927,15631,functional
4233,0.555869862157,0.224273135922,0.219857001921,15196,functional
4234,0.794755702304,0.0511295711942,0.154114726502,27491,functional
4235,0.588378931469,0.0306343719576,0.380986696574,58886,functional
4236,0.650471877941,0.0393373577231,0.310190764335,11452,functional
4237,0.679845955538,0.118786379796,0.201367664666,68595,functional
4238,0.765267442668,0.0473379220195,0.187394635312,17010,functional
4239,0.699680927725,0.114823326642,0.185495745634,32389,functional
4240,0.326486221156,0.0128373845882,0.660676394256,70251,non functional
4241,0.79744511143,0.0636307761898,0.13892411238,61037,functional
4242,0.65659009407,0.0395608839561,0.303849021974,28646,functional
4243,0.738679943672,0.147718576358,0.11360147997,64279,functional
4244,0.909800354496,0.029794957588,0.0604046879161,23914,functional
4245,0.513134244763,0.0457685203857,0.441097234851,17854,functional
4246,0.667242144981,0.0407199332058,0.292037921813,15790,functional
4247,0.379779516325,0.0487730827846,0.57144740089,41259,non functional
4248,0.779895476084,0.0660487613693,0.154055762547,57303,functional
4249,0.699491895516,0.198895808848,0.101612295636,65477,functional
4250,0.262411457205,0.0220159960525,0.715572546743,36115,non functional
4251,0.0547033416876,0.0213803232285,0.923916335084,5024,non functional
4252,0.2849515974,0.64270471009,0.0723436925098,26401,functional needs repair
4253,0.312450179339,0.0279507783321,0.659599042329,50503,non functional
4254,0.681507210092,0.154591570807,0.163901219101,37724,functional
4255,0.463859476225,0.118467573187,0.417672950587,62604,functional
4256,0.674791386134,0.0498028634936,0.275405750373,60534,functional
4257,0.80365102631,0.0733350399369,0.123013933753,59230,functional
4258,0.214043300246,0.0407057055603,0.745250994194,70007,non functional
4259,0.846859162915,0.0156272910522,0.137513546033,44320,functional
4260,0.677318206766,0.0598757807724,0.262806012462,44300,functional
4261,0.532283100312,0.0299574146528,0.437759485036,41079,functional
4262,0.504446502869,0.14658172665,0.348971770481,36488,functional
4263,0.0343454693483,0.00895545141133,0.95669907924,46936,non functional
4264,0.122450523539,0.00908129370629,0.868468182755,51117,non functional
4265,0.065915416979,0.0133688400261,0.920715742995,21611,non functional
4266,0.586378248978,0.0544090746199,0.359212676402,55628,functional
4267,0.0932937159847,0.0271996288799,0.879506655135,70627,non functional
4268,0.733273015109,0.075988148513,0.190738836378,56387,functional
4269,0.320815276111,0.00923949476736,0.669945229121,64164,non functional
4270,0.293439431544,0.0319836141756,0.674576954281,211,non functional
4271,0.511753408339,0.0581790369417,0.430067554719,37448,functional
4272,0.720971910571,0.0496069234687,0.22942116596,43859,functional
4273,0.577720403041,0.0772172470255,0.345062349933,55991,functional
4274,0.854413496797,0.0087827341647,0.136803769038,67415,functional
4275,0.618518219371,0.0604070481462,0.321074732483,4815,functional
4276,0.889678249803,0.0291492158083,0.0811725343886,68895,functional
4277,0.754606377748,0.0762479837826,0.169145638469,7529,functional
4278,0.990734284429,0.00130769230769,0.00795802326329,42134,functional
4279,0.288215394057,0.0259140951412,0.685870510802,25759,non functional
4280,0.576735931638,0.168547238468,0.254716829894,46155,functional
4281,0.70659446787,0.0459896391792,0.24741589295,46770,functional
4282,0.606633410131,0.0495071007939,0.343859489075,40396,functional
4283,0.71908885967,0.13229795216,0.148613188171,10161,functional
4284,0.674612052326,0.0947550279464,0.230632919727,68598,functional
4285,0.519134629947,0.0257060661561,0.455159303897,65668,functional
4286,0.421255843452,0.0540409108779,0.52470324567,20689,non functional
4287,0.116100473371,0.00892825624668,0.874971270383,56474,non functional
4288,0.568169636227,0.248193758048,0.183636605725,35602,functional
4289,0.722654490642,0.029345792881,0.247999716477,21596,functional
4290,0.789697534311,0.0937898414021,0.116512624287,10972,functional
4291,0.337778587864,0.0639957094419,0.598225702694,34504,non functional
4292,0.287875316937,0.431217018763,0.2809076643,26729,functional needs repair
4293,0.478745730572,0.0200247986448,0.501229470783,33566,non functional
4294,0.731588140392,0.0585398613856,0.209871998222,60252,functional
4295,0.261268761479,0.0256880418086,0.713043196713,44621,non functional
4296,0.102511561586,0.00632752802753,0.891160910386,7735,non functional
4297,0.1762065718,0.0280260732302,0.79576735497,71771,non functional
4298,0.419458203184,0.0435056759288,0.537036120887,54855,non functional
4299,0.6869478366,0.0510070948041,0.262045068596,53293,functional
4300,0.528910556221,0.377556498499,0.0935329452797,20396,functional
4301,0.187985274106,0.188632098381,0.623382627513,46415,non functional
4302,0.111944530753,0.00848866133866,0.879566807908,26014,non functional
4303,0.70995195867,0.0138115107115,0.276236530619,13069,functional
4304,0.0496699856189,0.0163666900093,0.933963324372,12438,non functional
4305,0.713416448527,0.125066314342,0.161517237132,29991,functional
4306,0.80961275548,0.0531024176165,0.137284826903,55410,functional
4307,0.445694415938,0.0747450032166,0.479560580845,57016,non functional
4308,0.199508177263,0.0300085266041,0.770483296133,30747,non functional
4309,0.722122653731,0.0688222087854,0.209055137484,17037,functional
4310,0.663253901707,0.149605726283,0.18714037201,66182,functional
4311,0.697850744895,0.0328456559414,0.269303599164,59989,functional
4312,0.939557377263,0.0267654445228,0.0336771782139,57515,functional
4313,0.21149906627,0.0992401942713,0.689260739459,30252,non functional
4314,0.24644297539,0.0822843098523,0.671272714757,68035,non functional
4315,0.651143376575,0.16185311833,0.187003505095,5458,functional
4316,0.0325424900263,0.00834862873624,0.959108881237,26151,non functional
4317,0.194073517673,0.0294494476885,0.776477034639,59485,non functional
4318,0.584587623805,0.171299060049,0.244113316146,43995,functional
4319,0.20681350993,0.00864260610092,0.784543883969,18700,non functional
4320,0.597119733986,0.215086296633,0.187793969382,60209,functional
4321,0.385478577323,0.021883670741,0.592637751936,33950,non functional
4322,0.240768585322,0.50223875371,0.256992660968,5031,functional needs repair
4323,0.546125058417,0.0547313608115,0.399143580772,69205,functional
4324,0.804458010789,0.0172269801578,0.178315009054,71438,functional
4325,0.465667141076,0.121806109412,0.412526749512,29381,functional
4326,0.636472183694,0.0847153169586,0.278812499347,53476,functional
4327,0.601135165069,0.0269587310093,0.371906103922,59701,functional
4328,0.513778753374,0.0625092242063,0.42371202242,25204,functional
4329,0.825980394494,0.0486030758801,0.125416529626,59623,functional
4330,0.272318517425,0.0795983245255,0.64808315805,4256,non functional
4331,0.485687355412,0.0110542926372,0.503258351951,71737,non functional
4332,0.27082218418,0.0491588831447,0.680018932676,56498,non functional
4333,0.794113213816,0.0557323806397,0.150154405545,15268,functional
4334,0.0507322928705,0.251833298098,0.697434409031,4932,non functional
4335,0.809785597756,0.0418093956869,0.148405006557,68591,functional
4336,0.518048640611,0.150352141499,0.33159921789,30743,functional
4337,0.609731132531,0.244524119965,0.145744747504,32203,functional
4338,0.466951030708,0.0237637833099,0.509285185982,66855,non functional
4339,0.0338102032814,0.0117646910279,0.954425105691,56575,non functional
4340,0.363997765083,0.047037446927,0.58896478799,66689,non functional
4341,0.680369695462,0.0731048180776,0.246525486461,26201,functional
4342,0.873748033795,0.0274072358928,0.0988447303127,62446,functional
4343,0.579086934387,0.093937120384,0.326975945229,68896,functional
4344,0.750641376056,0.0877909028966,0.161567721047,4285,functional
4345,0.752395903615,0.0409581881225,0.206645908262,58304,functional
4346,0.1201947274,0.0171870657894,0.86261820681,1090,non functional
4347,0.888974273353,0.0280472354443,0.0829784912026,56425,functional
4348,0.194350739287,0.0471385580793,0.758510702634,5448,non functional
4349,0.586846389878,0.0346596359866,0.378493974135,58864,functional
4350,0.639302986062,0.057518453123,0.303178560815,3294,functional
4351,0.481512217481,0.0869482660872,0.431539516431,59793,functional
4352,0.651873143567,0.0287249783151,0.319401878118,22124,functional
4353,0.780675928427,0.0148153590201,0.204508712553,29314,functional
4354,0.218839501328,0.014445472656,0.766715026016,48488,non functional
4355,0.121936483764,0.0148381391055,0.863225377131,45616,non functional
4356,0.532207064952,0.0615010657213,0.406291869327,61676,functional
4357,0.839296284137,0.0526156264698,0.108088089393,70593,functional
4358,0.313953748506,0.0340541226486,0.651992128846,44518,non functional
4359,0.709709659293,0.0683649383022,0.221925402405,71455,functional
4360,0.609064720213,0.0283313178707,0.362603961916,15000,functional
4361,0.757763628694,0.0193503795224,0.222885991783,61442,functional
4362,0.408397772332,0.0670434616983,0.52455876597,15983,non functional
4363,0.806311391258,0.0271147704635,0.166573838279,37233,functional
4364,0.141930070971,0.0259135485743,0.832156380454,22220,non functional
4365,0.415865018348,0.0443726167365,0.539762364916,31231,non functional
4366,0.673000180879,0.0444377247383,0.282562094383,1795,functional
4367,0.696989255997,0.0325395779058,0.270471166097,34190,functional
4368,0.114386303351,0.0169564185728,0.868657278076,7104,non functional
4369,0.137988214376,0.200419828838,0.661591956786,71818,non functional
4370,0.641210995944,0.0656699106359,0.29311909342,13527,functional
4371,0.0974887461696,0.00613892708599,0.896372326744,20332,non functional
4372,0.666457928529,0.101516109175,0.232025962296,16943,functional
4373,0.285581344275,0.0200459911691,0.694372664556,43641,non functional
4374,0.809652397327,0.0536440960055,0.136703506667,42880,functional
4375,0.711494689209,0.0608457330248,0.227659577766,47758,functional
4376,0.490893754994,0.188189269472,0.320916975534,62580,functional
4377,0.686157484947,0.0680507642684,0.245791750784,45459,functional
4378,0.290022761156,0.0188559330676,0.691121305776,46129,non functional
4379,0.622043815091,0.0952772318244,0.282678953085,27706,functional
4380,0.528776391245,0.0471903517965,0.424033256959,70080,functional
4381,0.498031200151,0.133904897564,0.368063902285,28446,functional
4382,0.907661873068,0.0209084225114,0.0714297044201,6610,functional
4383,0.50202530007,0.182672222214,0.315302477717,3554,functional
4384,0.411352074574,0.0356870599043,0.552960865521,4691,non functional
4385,0.65014443032,0.0630207797449,0.286834789935,19103,functional
4386,0.829826193414,0.0508705076657,0.11930329892,27372,functional
4387,0.0947623660224,0.0168712219153,0.888366412062,3735,non functional
4388,0.796658810522,0.0610339151646,0.142307274313,57310,functional
4389,0.41238713441,0.0940304231656,0.493582442424,23690,non functional
4390,0.567298992351,0.108196176295,0.324504831354,16483,functional
4391,0.806243943246,0.0586729465973,0.135083110156,30119,functional
4392,0.712174753046,0.053706623347,0.234118623607,57721,functional
4393,0.700995071715,0.0726060909936,0.226398837291,50631,functional
4394,0.793859780694,0.0176753351224,0.188464884184,71776,functional
4395,0.436497024727,0.216358097971,0.347144877302,40418,functional
4396,0.688726281588,0.0521981111939,0.259075607218,8683,functional
4397,0.594757206424,0.254102552135,0.151140241441,24816,functional
4398,0.505202513792,0.00997349945376,0.484823986754,31418,functional
4399,0.665440895244,0.126664339729,0.207894765027,61889,functional
4400,0.470013094845,0.206480148238,0.323506756917,54922,functional
4401,0.411899962495,0.0374529309916,0.550647106513,66417,non functional
4402,0.0725030702785,0.00727654680201,0.920220382919,41927,non functional
4403,0.642420094071,0.0302097889177,0.327370117012,61208,functional
4404,0.167462262474,0.0165556857315,0.815982051795,33786,non functional
4405,0.753919571375,0.0423862280221,0.203694200603,66677,functional
4406,0.852598960035,0.0324897907648,0.1149112492,48550,functional
4407,0.510256237653,0.0439496859518,0.445794076395,23063,functional
4408,0.0948930011337,0.0174339628036,0.887673036063,27690,non functional
4409,0.383910629502,0.249692568362,0.366396802136,48021,functional
4410,0.0744793054348,0.00901880829525,0.91650188627,44126,non functional
4411,0.921254646394,0.0289873298184,0.0497580237874,13873,functional
4412,0.470456824473,0.180443694457,0.34909948107,49418,functional
4413,0.0725591449509,0.00573336940837,0.921707485641,30356,non functional
4414,0.183486976921,0.0739288643186,0.742584158761,48082,non functional
4415,0.535344747255,0.0565258280419,0.408129424703,72114,functional
4416,0.593829440585,0.248716298163,0.157454261253,7421,functional
4417,0.160322357347,0.0240462310136,0.81563141164,22275,non functional
4418,0.479877179181,0.012396719079,0.50772610174,24609,non functional
4419,0.77280168891,0.0132398139442,0.213958497146,27332,functional
4420,0.605322024385,0.0312052355274,0.363472740088,20951,functional
4421,0.250238957577,0.048459706967,0.701301335456,33633,non functional
4422,0.904486958312,0.0215708230882,0.0739422186001,26713,functional
4423,0.686163014905,0.078180026623,0.235656958472,40360,functional
4424,0.174513622295,0.00687260916758,0.818613768537,11383,non functional
4425,0.847668382649,0.0683435709629,0.0839880463877,43349,functional
4426,0.728813968527,0.0139660245757,0.257220006897,28954,functional
4427,0.18881231832,0.0156700573936,0.795517624287,36421,non functional
4428,0.409264163855,0.0165017641969,0.574234071948,2116,non functional
4429,0.218964413108,0.0421345058532,0.738901081039,54232,non functional
4430,0.718264377149,0.019540705081,0.26219491777,37376,functional
4431,0.604448925336,0.367110779889,0.028440294775,24479,functional
4432,0.526152857866,0.057882322811,0.415964819323,28364,functional
4433,0.547351246765,0.0575381217278,0.395110631507,26169,functional
4434,0.583418467049,0.185084839097,0.231496693854,6752,functional
4435,0.560503093681,0.129998326567,0.309498579751,50594,functional
4436,0.375810533958,0.363841759866,0.260347706176,50856,functional
4437,0.56053395244,0.0349555555556,0.404510492005,22568,functional
4438,0.868081749881,0.0161928574264,0.115725392693,17831,functional
4439,0.165360788249,0.0277147163122,0.806924495439,20238,non functional
4440,0.493656507185,0.271580968636,0.234762524179,59665,functional
4441,0.689584629116,0.0458615206861,0.264553850198,36675,functional
4442,0.57570661931,0.0783616053134,0.345931775376,59115,functional
4443,0.805379237136,0.0767391789927,0.117881583872,46658,functional
4444,0.152927311955,0.0552395060306,0.791833182014,47812,non functional
4445,0.252646871626,0.0278950655124,0.719458062861,60337,non functional
4446,0.0475271463676,0.00185863025863,0.950614223374,5925,non functional
4447,0.488295827792,0.0771640972356,0.434540074972,31724,functional
4448,0.664033537517,0.0164746009237,0.319491861559,18356,functional
4449,0.656270523588,0.0873619869123,0.256367489499,1949,functional
4450,0.74814853935,0.0218726951068,0.229978765544,2167,functional
4451,0.656342441318,0.0714973959354,0.272160162747,53020,functional
4452,0.685529106687,0.0291200196776,0.285350873635,24037,functional
4453,0.82873666582,0.0191872900577,0.152076044123,35004,functional
4454,0.714093059984,0.151873889286,0.13403305073,8176,functional
4455,0.804920753455,0.103647018453,0.0914322280918,62817,functional
4456,0.532987105571,0.0980125607439,0.369000333685,44223,functional
4457,0.405624577382,0.109583805926,0.484791616692,48211,non functional
4458,0.568519654884,0.0416830670791,0.389797278036,72329,functional
4459,0.511394826115,0.327564039792,0.161041134093,65035,functional
4460,0.788476028916,0.0605034065779,0.151020564506,9044,functional
4461,0.576079971429,0.0680223166549,0.355897711916,3890,functional
4462,0.0788512076436,0.0355160524804,0.885632739876,51633,non functional
4463,0.553289401736,0.156898446256,0.289812152008,54844,functional
4464,0.761251099827,0.150210808189,0.0885380919842,33149,functional
4465,0.0612191009885,0.0113372441284,0.927443654883,40421,non functional
4466,0.721696507824,0.046836599357,0.231466892819,27362,functional
4467,0.424572092665,0.206046765687,0.369381141648,66893,functional
4468,0.56727598854,0.0739035839204,0.35882042754,31148,functional
4469,0.0965644592508,0.0121694749695,0.89126606578,3362,non functional
4470,0.595887814066,0.0419288723832,0.362183313551,51273,functional
4471,0.802208354497,0.012788940961,0.185002704542,2769,functional
4472,0.569865212415,0.0363315471504,0.393803240435,31711,functional
4473,0.672334862575,0.0517371276986,0.275928009726,31865,functional
4474,0.816726432271,0.031441994117,0.151831573612,30803,functional
4475,0.132930401582,0.00653783716284,0.860531761256,8755,non functional
4476,0.370666466781,0.54594859871,0.0833849345099,48751,functional needs repair
4477,0.686238979746,0.0666544396264,0.247106580628,45069,functional
4478,0.1821076618,0.0326101631083,0.785282175092,35483,non functional
4479,0.570792308691,0.0738763103955,0.355331380914,10863,functional
4480,0.75736771042,0.0380657091962,0.204566580384,46944,functional
4481,0.706515663611,0.034242310012,0.259242026377,17175,functional
4482,0.663703616835,0.0365774298972,0.299718953268,63331,functional
4483,0.923042363646,0.0124538894027,0.0645037469514,33245,functional
4484,0.807871002085,0.058575775566,0.133553222349,47058,functional
4485,0.49060139786,0.0472385034356,0.462160098704,31091,functional
4486,0.554537940044,0.0438566472313,0.401605412725,21102,functional
4487,0.807615999025,0.0351885123219,0.157195488653,15897,functional
4488,0.811398692977,0.0176849302371,0.170916376786,60918,functional
4489,0.477862641908,0.0579563044884,0.464181053604,15964,functional
4490,0.594471092877,0.194072640584,0.211456266539,63592,functional
4491,0.11234051446,0.00253195041673,0.885127535123,48162,non functional
4492,0.651164645375,0.0646880589535,0.284147295672,55336,functional
4493,0.58682125419,0.0262865629469,0.386892182863,23352,functional
4494,0.70749869543,0.0561149686657,0.236386335904,6273,functional
4495,0.659521899777,0.108097760597,0.232380339626,21356,functional
4496,0.719429963335,0.0311633781166,0.249406658548,5093,functional
4497,0.899979364109,0.0152775446775,0.0847430912139,13518,functional
4498,0.524339777461,0.0236733996676,0.451986822871,63302,functional
4499,0.526131172998,0.209925164395,0.263943662607,67702,functional
4500,0.698374257691,0.038513895908,0.263111846401,42060,functional
4501,0.317333987249,0.0803141061055,0.602351906645,34084,non functional
4502,0.772517102119,0.0359603599273,0.191522537954,39302,functional
4503,0.429785677925,0.0722485994484,0.497965722626,43093,non functional
4504,0.583611325411,0.175872267126,0.240516407463,6677,functional
4505,0.754770359495,0.0301493344375,0.215080306068,60475,functional
4506,0.654551239872,0.0295229466096,0.315925813518,58084,functional
4507,0.514293555456,0.0328518376532,0.452854606891,27102,functional
4508,0.267654920003,0.283066454504,0.449278625494,49393,non functional
4509,0.799496259988,0.0230395572178,0.177464182794,32029,functional
4510,0.615462377154,0.0341139682471,0.350423654598,2534,functional
4511,0.686430278067,0.0411038547108,0.272465867222,29386,functional
4512,0.328737930456,0.0586140078446,0.612648061699,72884,non functional
4513,0.422502062468,0.198273968174,0.379223969358,49553,functional
4514,0.550368552096,0.0946019540315,0.355029493872,37640,functional
4515,0.662132443631,0.110963574274,0.226903982095,52508,functional
4516,0.744545432327,0.0316946738504,0.223759893823,34229,functional
4517,0.728693204666,0.0541560786822,0.217150716652,26645,functional
4518,0.803087347845,0.0382665172976,0.158646134857,72591,functional
4519,0.433030705901,0.0378673209543,0.529101973145,19022,non functional
4520,0.582177179084,0.0991666244918,0.318656196424,6843,functional
4521,0.0840482210136,0.0161250066875,0.899826772299,58105,non functional
4522,0.130483518205,0.0267618797267,0.842754602068,27222,non functional
4523,0.439854009456,0.102684711085,0.457461279459,12353,non functional
4524,0.0540154082244,0.016302554592,0.929682037184,13469,non functional
4525,0.500313477739,0.214754981733,0.284931540528,65600,functional
4526,0.145627959533,0.0436327807126,0.810739259754,66340,non functional
4527,0.618571867937,0.014970175284,0.366457956779,20533,functional
4528,0.524969182486,0.0343104892012,0.440720328313,2638,functional
4529,0.535348917629,0.174975016616,0.289676065756,41245,functional
4530,0.358403703729,0.0214949492458,0.620101347025,43236,non functional
4531,0.61796413884,0.0579381604635,0.324097700696,61688,functional
4532,0.449744430664,0.0410498352782,0.509205734058,19508,non functional
4533,0.519124387388,0.0424181863421,0.43845742627,8407,functional
4534,0.271469958699,0.0550224227374,0.673507618563,71177,non functional
4535,0.840621880682,0.0209165453655,0.138461573952,4740,functional
4536,0.920962543399,0.022505516379,0.0565319402218,47394,functional
4537,0.35704255717,0.066623519695,0.576333923135,20283,non functional
4538,0.216967903294,0.0297310748419,0.753301021864,13542,non functional
4539,0.439421782785,0.195131581438,0.365446635777,32220,functional
4540,0.49426032108,0.048068623753,0.457671055167,50079,functional
4541,0.092842695483,0.0165563714064,0.890600933111,7409,non functional
4542,0.243320150964,0.0470881481664,0.70959170087,67526,non functional
4543,0.430301941669,0.494152092536,0.0755459657952,65825,functional needs repair
4544,0.672177116289,0.0264958755211,0.30132700819,65748,functional
4545,0.138350728503,0.0178974721357,0.843751799362,12304,non functional
4546,0.631863203494,0.090145760696,0.27799103581,16886,functional
4547,0.264355523965,0.0152939061111,0.720350569924,62540,non functional
4548,0.513389319591,0.0625838628804,0.424026817529,38544,functional
4549,0.833879840387,0.0126865384615,0.153433621152,36281,functional
4550,0.63229017668,0.022678787131,0.345031036189,54460,functional
4551,0.593296439008,0.167036979135,0.239666581857,33503,functional
4552,0.526901552152,0.061701285462,0.411397162386,7085,functional
4553,0.0515273471626,0.0313340620336,0.917138590804,31584,non functional
4554,0.365251288019,0.517349022867,0.117399689115,57994,functional needs repair
4555,0.481230566441,0.0375297415948,0.481239691964,24268,non functional
4556,0.780340921285,0.024157042957,0.195502035758,32295,functional
4557,0.417011955148,0.0538290766931,0.529158968159,56790,non functional
4558,0.0187080796654,0.00135833333333,0.979933587001,37155,non functional
4559,0.485055549525,0.190012494341,0.324931956134,9050,functional
4560,0.730087626329,0.020269000444,0.249643373227,10367,functional
4561,0.24409686797,0.105037625801,0.65086550623,41842,non functional
4562,0.552324604715,0.0368502113895,0.410825183896,43939,functional
4563,0.851410095454,0.0147994795968,0.133790424949,52426,functional
4564,0.179996441486,0.135609339903,0.684394218611,47664,non functional
4565,0.624104198622,0.0528247430244,0.323071058353,20760,functional
4566,0.0884567775791,0.0163108552782,0.895232367143,10490,non functional
4567,0.686510706821,0.136461053036,0.177028240144,22461,functional
4568,0.701534830155,0.0665515656085,0.231913604237,16069,functional
4569,0.534688494278,0.141742437281,0.323569068441,47408,functional
4570,0.693822109693,0.0260958653404,0.280082024967,48598,functional
4571,0.117099146711,0.0152237984152,0.867677054874,34799,non functional
4572,0.496106362857,0.0750406413801,0.428852995763,43548,functional
4573,0.421092565412,0.0365639458151,0.542343488773,63173,non functional
4574,0.104995273801,0.0156702815159,0.879334444683,9774,non functional
4575,0.16256783595,0.0457292610211,0.791702903029,5586,non functional
4576,0.10673311662,0.00946748711646,0.883799396264,51441,non functional
4577,0.0187015679281,0.00277656395892,0.978521868113,29407,non functional
4578,0.470808504486,0.247301832089,0.281889663425,14925,functional
4579,0.45962801933,0.0859730229007,0.454398957769,7545,functional
4580,0.72305202312,0.0245305764755,0.252417400404,59994,functional
4581,0.640434977995,0.205302460336,0.154262561669,41183,functional
